date,value_A,value_AG,value_AL,value_AO,value_AP,value_AU,value_B,value_BC,value_BR,value_BU,value_C,value_CF,value_CJ,value_CS,value_CU,value_EB,value_EC,value_EG,value_FG,value_FU,value_HC,value_I,value_J,value_JD,value_JM,value_L,value_LC,value_LH,value_LU,value_M,value_MA,value_NI,value_NR,value_OI,value_P,value_PF,value_PG,value_PK,value_PP,value_PR,value_PX,value_RB,value_RM,value_RU,value_SA,value_SF,value_SH,value_SI,value_SM,value_SN,value_SP,value_SR,value_SS,value_TA,value_UR,value_V,value_Y,value_ZN
2025-05-06,981078.58973727,1029342.2479530151,1014920.953791297,1035966.1468929976,1033158.942387105,1007818.1019796708,985951.2031861584,1014140.2655585618,1027897.5890590288,981109.17418795,1007667.9437227452,1005523.7472899964,1000075.5931299536,1005044.4785993336,1018967.5884410002,962371.0867693212,1194723.8145403238,1000794.5444918788,1070331.7499105106,993419.8153959692,1004244.100998959,1001247.902270116,953592.4940293516,1003739.8992159188,997274.772347096,1004452.5026752498,999104.3650835162,991715.1255847825,969601.8877661842,1004490.9637406496,988712.3570955924,1000626.9183656998,1001550.6661135388,1044667.401860087,1005846.9579283622,984246.4158390064,992301.6220846853,993783.2874791424,981742.7202973784,990003.7995533136,993566.9032919876,1008545.5319159842,996599.5137695036,1040612.6313999052,1057698.984043969,991001.686304448,1006312.974550132,1033059.4041113628,1010418.2687043512,1011490.340323518,1011196.3908137194,1005488.1273978996,993183.9854747744,996233.9192101888,1011612.0890302446,1020578.5701700228,993294.5015637988,1009946.4215578156
2025-05-07,981078.58973727,1029342.2479530151,1014920.953791297,1035966.1468929976,1033158.942387105,1007818.1019796708,985951.2031861584,1014140.2655585618,1027897.5890590288,981109.17418795,1007667.9437227452,1005523.7472899964,1000780.1681299534,1005044.4785993336,1018967.5884410002,964237.7192081952,1191178.7099211598,1000794.5444918788,1069971.7499105106,993419.8153959692,1004244.100998959,1001247.902270116,953592.4940293516,1003739.8992159188,997274.772347096,1004452.5026752498,1000025.4130835162,991715.1255847825,969072.9799623071,1004490.9637406496,988712.3570955924,1000626.9183656998,1001550.6661135388,1044667.401860087,1005846.9579283622,984246.4158390064,992301.6220846853,993783.2874791424,981742.7202973784,990003.7995533136,993566.9032919876,1008545.5319159842,997038.3457695036,1040612.6313999052,1057698.984043969,991001.686304448,1006312.974550132,1034070.1056571417,1010418.2687043512,1011490.340323518,1011555.1908137194,1006920.8713978996,993183.9854747744,996233.9192101888,1011612.0890302446,1020578.5701700228,993294.5015637988,1009946.4215578156
2025-05-08,981078.58973727,1029342.2479530151,1014920.953791297,1031602.3228929976,1033158.942387105,1007818.1019796708,985951.2031861584,1015247.579467732,1027897.5890590288,981109.17418795,1007625.3917227451,1005523.7472899964,1001530.1681299534,1004760.7345993336,1018967.5884410002,966369.406183899,1191178.7099211598,1000794.5444918788,1072851.7499105106,993419.8153959692,1004244.100998959,1001247.902270116,953592.4940293516,1003739.8992159188,997274.772347096,1004452.5026752498,1000025.4130835162,991715.1255847825,971230.836183516,1004490.9637406496,988712.3570955924,1000626.9183656998,1001451.0769653474,1044667.401860087,1005846.9579283622,984246.4158390064,992301.6220846853,993783.2874791424,981742.7202973784,990003.7995533136,993566.9032919876,1008545.5319159842,997278.3457695036,1040612.6313999052,1057698.984043969,991917.222304448,1006312.974550132,1033312.0794978072,1008132.6207043512,1011490.340323518,1011395.1908137194,1008234.1833978996,993183.9854747744,996233.9192101888,1014087.3770302446,1020578.5701700228,993294.5015637988,1009946.4215578156
2025-05-09,981078.58973727,1029342.2479530151,1014920.953791297,1028677.0588929976,1033158.942387105,1007818.1019796708,987768.4471861584,1015247.579467732,1027897.5890590288,981109.17418795,1008705.3917227451,1005523.7472899964,1001905.1681299534,1005320.7345993336,1018967.5884410002,966369.406183899,1191178.7099211598,1000794.5444918788,1076991.7499105106,989179.3553959692,1004244.100998959,1001247.902270116,953592.4940293516,1004577.5787558156,997274.772347096,1004452.5026752498,1000025.4130835162,991715.1255847825,971230.836183516,1004490.9637406496,989767.5970955924,1000626.9183656998,1001451.0769653474,1044667.401860087,1008439.1379283622,984246.4158390064,992301.6220846853,993783.2874791424,981742.7202973784,990003.7995533136,993566.9032919876,1008545.5319159842,998158.3457695036,1040612.6313999052,1057698.984043969,991437.222304448,1006312.974550132,1035838.8333622538,1008292.6207043512,1011490.340323518,1010515.1908137194,1008234.1833978996,993183.9854747744,996233.9192101888,1014402.0890302446,1020578.5701700228,993294.5015637988,1009946.4215578156
2025-05-12,981078.58973727,1029342.2479530151,1013789.0138766812,1028677.0588929976,1033158.942387105,1007818.1019796708,986928.4471861584,1015247.579467732,1027897.5890590288,981109.17418795,1009970.0537227452,1005523.7472899964,1000905.1681299534,1005036.9745993336,1018967.5884410002,966369.406183899,1161332.9097737402,1000794.5444918788,1075011.7499105106,988087.8453959692,1004244.100998959,999962.702270116,953633.6740293518,1003247.5787558156,996992.1483470962,1004452.5026752498,1000025.4130835162,991715.1255847825,971230.836183516,1004490.9637406496,985467.5970955924,1000626.9183656998,1001451.0769653474,1044667.401860087,1004179.1379283622,984246.4158390064,992301.6220846853,993783.2874791424,981280.6062973784,990003.7995533136,993566.9032919876,1007942.4819159842,999038.3457695036,1040612.6313999052,1057698.984043969,987472.070304448,1006312.974550132,1033185.7418045838,1004245.7567043512,1011490.340323518,1011914.1508137194,1007387.2633978996,993183.9854747744,996233.9192101888,1014402.0890302446,1020578.5701700228,993294.5015637988,1009946.4215578156
2025-05-13,981078.58973727,1029342.2479530151,1013789.0138766812,1028677.0588929976,1033158.942387105,1007818.1019796708,987606.0391861585,1015247.579467732,1027897.5890590288,981109.17418795,1008037.8797227452,1005523.7472899964,1001030.1681299534,1005036.9745993336,1018967.5884410002,966369.406183899,1161877.8311988015,1000794.5444918788,1080231.7499105106,988087.8453959692,1004244.100998959,999962.702270116,958775.9140293518,1005417.5787558156,1001432.1483470962,1004452.5026752498,1000025.4130835162,991715.1255847825,971230.836183516,1006970.0417406496,983821.8770955926,1000626.9183656998,1001451.0769653474,1044667.401860087,1005811.3299283624,984246.4158390064,992301.6220846853,993783.2874791424,979828.1262973784,990003.7995533136,993566.9032919876,1005938.9279159842,1003358.3457695036,1040612.6313999052,1062776.680043969,987472.070304448,1006312.974550132,1040935.1948366874,1004245.7567043512,1011490.340323518,1011914.1508137194,1008060.3273978996,993183.9854747744,996233.9192101888,1014402.0890302446,1021614.8121700227,993294.5015637988,1009946.4215578156
2025-05-14,981078.58973727,1029342.2479530151,1013789.0138766812,1028677.0588929976,1033158.942387105,1007818.1019796708,987606.0391861585,1015247.579467732,1027897.5890590288,981109.17418795,1008037.8797227452,1005523.7472899964,1000030.1681299534,1005036.9745993336,1018967.5884410002,966369.406183899,1161877.8311988015,1000794.5444918788,1079613.1859105108,988087.8453959692,1004244.100998959,999962.702270116,960916.3140293518,1004927.5787558156,995912.1483470962,1004452.5026752498,996453.9570835162,991715.1255847825,971230.836183516,1005080.0417406496,983821.8770955926,1000626.9183656998,1001451.0769653474,1044667.401860087,1005811.3299283624,984246.4158390064,992301.6220846853,993783.2874791424,979828.1262973784,990003.7995533136,993566.9032919876,1005938.9279159842,1001758.3457695036,1040612.6313999052,1063055.464043969,987472.070304448,1006312.974550132,1033986.6217094584,1004245.7567043512,1011490.340323518,1011914.1508137194,1008060.3273978996,993183.9854747744,996233.9192101888,1016277.1610302448,1016530.2621700228,993294.5015637988,1009946.4215578156
2025-05-15,981078.58973727,1029342.2479530151,1013789.0138766812,1028677.0588929976,1033158.942387105,1007818.1019796708,987606.0391861585,1015247.579467732,1028848.3890590288,981008.9404562638,1008037.8797227452,1005523.7472899964,997234.1931299536,1005036.9745993336,1018541.324740706,966369.406183899,1161877.8311988015,1001500.0644918788,1081813.1859105108,986785.8033959692,1004244.100998959,999962.702270116,962516.3140293518,1005865.3687558158,998432.1483470962,1004452.5026752498,1001122.7410835162,991715.1255847825,970361.581647598,1004590.0417406496,983821.8770955926,1000626.9183656998,1001451.0769653474,1044667.401860087,1005811.3299283624,984246.4158390064,992301.6220846853,993783.2874791424,979828.1262973784,990003.7995533136,994366.4872919876,1005938.9279159842,999358.3457695036,1040612.6313999052,1063055.464043969,987472.070304448,1006312.974550132,1036260.7001874608,1004245.7567043512,1012417.834598935,1011914.1508137194,1008060.3273978996,993183.9854747744,996233.9192101888,1016637.1610302448,1016530.2621700228,993294.5015637988,1009946.4215578156
2025-05-16,981078.58973727,1029342.2479530151,1013948.8038766813,1024790.0668929976,1031055.4563871048,1007818.1019796708,987606.0391861585,1015247.579467732,1026648.3890590288,981899.1156932656,1008037.8797227452,1005523.7472899964,997234.1931299536,1005036.9745993336,1021799.7977748452,966206.9994318744,1161877.8311988015,1001250.0644918788,1087813.1859105108,986925.8033959692,1004244.100998959,1000069.052270116,966458.2740293518,1005865.3687558158,1001510.3883470962,1003148.84667525,1001122.7410835162,991715.1255847825,968649.3581584304,1005990.0417406496,982036.6370955926,1000626.9183656998,999247.4769653474,1044667.401860087,1005811.3299283624,984246.4158390064,992301.6220846853,993783.2874791424,978752.7762973784,988868.8635533137,993586.4872919876,1005938.9279159842,1001438.3457695036,1039472.851399905,1063055.464043969,987472.070304448,1006312.974550132,1037843.5251874608,1004245.7567043512,1011947.6570327237,1012431.4308137194,1008060.3273978996,993332.1254747744,996461.0072101888,1015197.1610302448,1016053.4301700228,993294.5015637988,1009263.1330354176
2025-05-19,981078.58973727,1029342.2479530151,1013848.8038766813,1043700.0508929976,1031055.4563871048,1011086.2419796698,987606.0391861585,1015247.579467732,1028348.3890590288,983282.0563344604,1008037.8797227452,1006083.6822899964,997234.1931299536,1005036.9745993336,1021799.7977748452,969700.817403336,1161877.8311988015,1004510.4644918788,1085413.1859105108,988815.8033959692,1004244.100998959,998569.052270116,966458.2740293518,1005865.3687558158,1001510.3883470962,1003298.84667525,1001122.7410835162,991715.1255847825,970099.9775153293,1006999.6377406496,982036.6370955926,1000626.9183656998,999247.4769653474,1044667.401860087,1005811.3299283624,984830.7478390066,992301.6220846853,993783.2874791424,978752.7762973784,992053.4955533136,994306.4872919876,1005938.9279159842,1001758.3457695036,1039472.851399905,1063055.464043969,987472.070304448,1006312.974550132,1037843.5251874608,1004245.7567043512,1009104.183172736,1013791.4308137194,1008060.3273978996,992832.1254747744,996641.0072101888,1011912.7130302448,1016053.4301700228,993294.5015637988,1009263.1330354176
2025-05-20,981078.58973727,1029342.2479530151,1013498.8038766813,1043700.0508929976,1031055.4563871048,1010775.033979669,987606.0391861585,1015247.579467732,1024948.3890590288,983282.0563344604,1008037.8797227452,1006083.6822899964,997234.1931299536,1005036.9745993336,1021799.7977748452,964026.9762926534,1161877.8311988015,1001460.4644918788,1084213.1859105108,990523.2573959692,1004244.100998959,999019.052270116,966458.2740293518,1005683.8867558158,1001510.3883470962,1002698.84667525,1001122.7410835162,991715.1255847825,971078.5663773592,1006999.6377406496,982036.6370955926,1000626.9183656998,999247.4769653474,1044667.401860087,1005811.3299283624,983220.7478390066,992301.6220846853,993783.2874791424,978752.7762973784,992053.4955533136,991666.4872919876,1005938.9279159842,1003078.4897695036,1039472.851399905,1063055.464043969,987472.070304448,1006312.974550132,1037843.5251874608,1004245.7567043512,1009104.183172736,1014671.4308137194,1008060.3273978996,992080.4654747742,994481.0072101888,1011912.7130302448,1016053.4301700228,993294.5015637988,1009263.1330354176
2025-05-21,981078.58973727,1029342.2479530151,1014108.5138766812,1043700.0508929976,1031055.4563871048,1010775.033979669,986063.5351861584,1015247.579467732,1021700.409059029,983282.0563344604,1008037.8797227452,1006833.6822899964,997234.1931299536,1005036.9745993336,1021799.7977748452,965272.2102926534,1160962.6911988016,1001460.4644918788,1082413.1859105108,990523.2573959692,1004244.100998959,1000069.052270116,966458.2740293518,1006173.8867558158,1001510.3883470962,1003105.44267525,1002913.493083516,991715.1255847825,971803.9469064354,1004788.9957406496,982036.6370955926,1000626.9183656998,999247.4769653474,1044667.401860087,1005811.3299283624,984830.7478390066,992301.6220846853,993783.2874791424,978752.7762973784,992053.4955533136,993426.0832919877,1005938.9279159842,1003078.4897695036,1039472.851399905,1063055.464043969,987472.070304448,1006312.974550132,1037843.5251874608,1004245.7567043512,1009104.183172736,1016867.7028137194,1008060.3273978996,992080.4654747742,996148.0952101888,1011912.7130302448,1016053.4301700228,993294.5015637988,1009263.1330354176
2025-05-22,981078.58973727,1029342.2479530151,1014108.5138766812,1043700.0508929976,1031055.4563871048,1010775.033979669,986543.5351861584,1015247.579467732,1021700.409059029,983282.0563344604,1007905.9757227452,1006533.6822899964,997234.1931299536,1005036.9745993336,1021799.7977748452,965272.2102926534,1170122.6911988016,1001660.4644918788,1085413.1859105108,989711.1033959693,1004244.100998959,999619.052270116,966458.2740293518,1006383.8867558158,1001510.3883470962,1003105.44267525,998673.493083516,991715.1255847825,971803.9469064354,1004117.7937406496,982036.6370955926,1000626.9183656998,999247.4769653474,1044667.401860087,1005811.3299283624,981750.7478390066,992301.6220846853,993783.2874791424,978752.7762973784,992053.4955533136,993426.0832919877,1005938.9279159842,1003078.4897695036,1039472.851399905,1064454.056043969,987472.070304448,1006312.974550132,1037843.5251874608,1004245.7567043512,1009261.3145146077,1016867.7028137194,1008060.3273978996,992080.4654747742,996148.0952101888,1011912.7130302448,1016053.4301700228,993294.5015637988,1009263.1330354176
2025-05-23,981078.58973727,1030503.2959530152,1014108.5138766812,1045809.7468929976,1031055.4563871048,1010775.033979669,985600.6471861585,1015247.579467732,1021700.409059029,983282.0563344604,1008085.9757227452,1006158.6822899964,997234.1931299536,1005074.3505993336,1021799.7977748452,965272.2102926534,1172198.1351988015,1001210.4644918788,1089013.1859105108,989529.1313959692,1004244.100998959,997325.912270116,966458.2740293518,1005543.8867558158,1001510.3883470962,1003105.44267525,1003313.493083516,991715.1255847825,971803.9469064354,1004117.7937406496,982036.6370955926,1000626.9183656998,999247.4769653474,1044667.401860087,1005811.3299283624,981610.7478390066,992301.6220846853,992341.5074791424,978752.7762973784,992053.4955533136,993426.0832919877,1005938.9279159842,1003078.4897695036,1039472.851399905,1069094.056043969,987472.070304448,1006312.974550132,1037843.5251874608,1004245.7567043512,1009011.2200644952,1016867.7028137194,1008060.3273978996,992080.4654747742,996148.0952101888,1011912.7130302448,1016053.4301700228,993294.5015637988,1009263.1330354176
2025-05-26,981078.58973727,1030503.2959530152,1014108.5138766812,1045039.1548929976,1031055.4563871048,1010775.033979669,985600.6471861585,1015247.579467732,1021700.409059029,984783.4733651986,1008805.9757227452,1005933.6822899964,997234.1931299536,1005714.3505993336,1021799.7977748452,965272.2102926534,1172198.1351988015,1000610.4644918788,1085213.1859105108,989529.1313959692,1004244.100998959,997325.912270116,966458.2740293518,1007223.8867558158,1001510.3883470962,1003105.44267525,1006433.493083516,991715.1255847825,971803.9469064354,1004117.7937406496,982036.6370955926,1000626.9183656998,999247.4769653474,1044667.401860087,1005811.3299283624,981050.7478390066,992301.6220846853,991291.5074791424,978752.7762973784,992053.4955533136,993426.0832919877,1005938.9279159842,1003078.4897695036,1039472.851399905,1068893.832043969,987472.070304448,1006312.974550132,1037843.5251874608,1004245.7567043512,1008558.2089813414,1016867.7028137194,1008060.3273978996,992080.4654747742,996148.0952101888,1011912.7130302448,1016053.4301700228,993294.5015637988,1009263.1330354176
